的	0 2 4
挠	2
搂	1 3
倏	1
聂	4
婉	3
噪	4
稼	4
鳍	2
菱	2
盏	3
匿	4
吱	1
寝	3
揽	3
髓	3
秉	3
哺	1 3
矢	3
啪	1
帜	4
邵	4
嗽	4
挟	1 2
缸	1
揉	2
腻	4
驯	2 4
缆	4 3
晌	3
瘫	1
贮	4
觅	4
朦	2
僻	4
隋	2
蔓	2 4
咋	2 4 3
嵌	4
虔	2
畔	4
琐	3
碟	2
涩	4
胧	2
嘟	1
蹦	4
冢	3
浏	2
裔	4
襟	1
叨	1 1
诀	2
旭	4
虾	1
簿	4
啤	2
擒	2
枣	3
嘎	2 1
苑	4
牟	2
呕	3
骆	4
凸	1
熄	1
兀	4 1
喔	1 1
裳	2 0
凹	1
赎	2
屯	2 1
膛	2
浇	1
灼	2
裘	2
砰	1
棘	2
橡	4
碱	3
聋	2
姥	3 3
瑜	2
毋	2
娅	4
沮	3
萌	2
俏	4
黯	4
撇	1 3
粟	4
粪	4
尹	3
苟	3
癫	1
蚂	1 3 4
禹	3
廖	4
俭	3
帖	1 3 4
煎	1
缕	3 3
窦	4
簇	4
棱	2
叩	4
呐	4 0 0
瑶	2
墅	4
莺	1
烫	4
蛙	1
歹	3
伶	2
葱	1
哮	1
眩	4
坤	1
廓	4
讳	4
啼	2
乍	4
瓣	4
矫	3
跋	2
枉	3
梗	3
厕	4
琢	2
讥	1
釉	4
窟	1
敛	3
轼	4
庐	2
胚	1
呻	1
绰	4 1
扼	4
懿	4
炯	3
竿	1
慷	1
虞	2
锤	2
栓	1
桨	3
蚊	2
磅	4 2
孽	4
惭	2
戳	1
禀	3
鄂	4 4
馈	4
垣	2
溅	4
咚	1
钙	4
礁	1
彰	1
豁	2 1 4
眯	1 3
磷	2
雯	2
墟	1
迂	1
瞻	1
颅	2
琉	2
悼	4
蝴	2
拣	3
渺	3
眷	4
悯	3
汰	4
慑	4
婶	3
斐	3
嘘	1
镶	1
炕	4
宦	4
趴	1
绷	1 3
窘	3
襄	1
珀	4
嚣	1
拚	4 1
酌	2
浊	2
毓	4
撼	4
嗜	4
扛	1 2
峭	4
磕	1
翘	2 4
槽	2
淌	3
栅	4 1
颓	2
熏	1
瑛	1
颐	2
忖	3
牡	3
缀	4
徊	2
梨	2
肪	2
涕	4
惫	4
摹	2
踱	2
肘	3
熔	2
挚	4
氯	4 4
凛	3
绎	4
庶	4
脯	3 2
迭	2
睦	4
窍	4
粥	1
庵	1
沧	1
怠	4
沁	4
奕	4
咙	2
氨	1
矗	4
盔	1
拇	3
沛	4
榻	4
揣	1 3
崭	3
鞘	4
鞠	1
垦	3
洽	4
唾	4
橱	2
仕	4
蜘	1
痰	2
袜	4
峙	4
柬	3
蝉	2
蟹	4
谏	4
鹃	1
擎	2
皓	4
朕	4
疤	1
禺	2
铲	3
酶	2
钝	4
氓	2 2
匣	2
弧	2
峨	2
锥	1
揪	1
杠	1 4
吭	2 1
崛	2
诬	1
冉	3
抒	1
庚	1
悍	4
靡	2 3
晦	4
醋	4
壕	2
锯	1 4
夭	1
咦	2
侈	3
婢	4
猾	2
徘	2
硝	1
煽	1
皂	4
舵	4
嗦	1
狈	4
靴	1
捂	3
疮	1
郝	3
苛	1
秽	4
茜	4
搓	1
芸	2
酱	4
赁	4
檐	2
饷	3
蕉	1
铀	2
苔	1 2
赦	4
缎	4
舷	2
筷	4
朔	4
婪	2
紊	3 4
厮	1
婿	4
寥	2
兢	1
糙	1
卦	4
槐	2
扒	1 2
裴	2
祀	4
埔	3
絮	4
芭	1
屉	4
痪	4
霄	1
绽	4
宵	1
邑	4
霖	2
岔	4
饵	3
茄	2
韧	4
琪	2
邹	1
瑚	2
憋	1
殆	4
噜	1
忒	4 1
忿	4
衅	4
淳	2
悖	4
髦	2
孜	1
粤	4
隘	4
濒	1
铮	1
畸	1
剔	1
坞	4
篱	2
淀	4
蓦	4
唬	3
锣	2
汀	1
趾	3
缉	1 1
嫦	2
斟	1
鞍	1
扳	1 1
拴	1
诅	3
谟	2
呃	4 0
懦	4
逞	3
犁	2
忏	4
拧	2 3 4
亥	4
佟	2
叱	4
舜	4
绊	4
龚	1
腮	1
邸	3
椒	1
蔚	4 4
湛	4
狩	4
眶	4
栈	4
薇	1
肮	1
瀑	4 4
渣	1
褂	4
叽	1
臀	2
妞	1
巍	1
唔	2
疚	4
鲤	3
戎	2
肇	4
笃	3
辙	4 2
娴	2
阮	3
札	2
懊	4
焘	4 1
恤	4
疹	3
潇	1
铝	3 3
涤	2
恃	4
喽	2 0
砌	4
遁	4
楞	2
阱	3
咎	4
洼	1
炳	3
噬	4
枫	1
拷	3
哆	1
矶	1
苇	3
翩	1
窒	4
侬	2
靶	3
胰	2
芜	2
辫	4
嚎	2
妾	4
幌	3
踉	2 4
佃	4
葫	2
皖	3
拽	4 1 4
滤	4 4
睬	3
俞	2
匕	1 3
谤	4
嗤	1
捍	4
孵	1
倪	2
瘾	3
敝	4
匡	1
磋	1
绫	2
淆	2
尧	2
蕊	3
烘	1
璋	1
亢	4
轧	4 2
赂	4
蝗	2
榆	2
骏	4
诛	1
勺	2
梵	4
炽	4
笠	4
颌	2
闸	2
狒	4
樊	2
镕	2
垢	4
瘟	1
缪	4 2
菇	1
琦	2
剃	4
迸	4
溺	4 4
炫	4
惚	1
嗨	1 1
陨	3
赃	1
羁	1
臻	1
嘀	2 1
膳	4
赣	4
踌	2
殉	4
桔	2 2
瞿	4 2
闽	3
豚	2
掺	1 3
沌	4
惰	4
喳	1 1
椭	3
咪	1
霎	4
侃	3
猝	4
窖	4
戮	4
祠	2
瞩	3
菁	1
躇	2
佬	3
肋	4
咄	1
忡	1
雍	1
忱	2
蕾	3
跄	1 4
硅	1
伎	4
炊	1
钊	1
蝠	2
屎	3
拭	4
谛	4
褪	4 4
丞	2
卉	4
隧	4
茸	2
钳	2
啃	3
伢	2
闺	1
舔	3
蹬	4 1
挛	2
眺	4
袱	2
陇	3
殴	1
柿	4
梧	2
惺	1
弛	2
侥	3 2
琛	1
捅	3
酝	4
薯	3
曳	4
澈	4
锈	4
稠	2
眸	2
咆	2
簧	2
鸥	1
疡	2
渎	2
汲	2
嬉	1
脓	2
骡	2
穗	4
槛	4 3
拎	1 1
巳	4
邢	2
廿	4
搀	1
曙	3
樵	2
隅	2
筛	1
谒	4
倭	1
痹	4
猖	1
佯	2
肛	1
奚	1
甭	2
抨	1
蛾	2
唠	2 4
荧	2
嵩	1
漱	4
酋	2
攘	3
诘	2
篡	4
睿	4
噩	4
怅	4
盎	4
徙	3
鞅	3 1
漓	2
祟	4
睫	2
攸	1
翎	2
呛	1 4
筐	1
堑	4
檀	2
寅	2
磊	3
驭	4
惘	3
吠	4
驮	4 2
瑙	3
炬	4
痉	4
曝	4
恺	3
胺	4
萤	2
敕	4
筝	1
幡	1
霹	1
竺	2
烙	4
毗	2
鸠	1
埠	4
蒜	4
阜	4
嘈	2
乒	1
帷	2
啄	2
鳌	2
毡	1
阙	1 4
褥	4
搔	1
笋	3
冕	3
狞	2
韶	2
骼	2
蔼	3
烹	1
奄	1 3
嫖	2
沐	4
噗	1
岑	2
蛟	1
掳	3
咏	3
弩	3
捻	3
圃	3
孚	2
悴	4
诣	4
呱	1 1
祁	2
捶	2
钠	4
袄	3
澎	2
氮	4
恪	4
雏	2
撮	1
堰	4
彷	2
鹦	1
晖	1
犀	1
腑	3
沽	1
橄	3
掐	1
亵	4
龋	3
嗒	4 1
咀	3
祺	2
锚	2
匾	3 2
乓	1
萃	4
贻	2
揖	1
觑	4
吝	4
憔	2
羌	1
诲	4
砾	4
蠕	2
肴	2
撩	1 2
坍	1
酥	1
袅	3
黝	3
俾	3
嫣	1
穹	2
秧	1
妊	4
溉	4
鹊	4
聿	4
疙	1
蘑	2
睾	1
楷	3
酵	4
茹	2
锌	1
滇	1
辗	3 3
纂	3
圭	1
幔	4
褒	1
揍	4
诽	3
倔	2 4
腓	2
颉	2 2
锄	2
嗔	1
磺	2
攒	2 3
瘩	2
雳	4
吆	1
悚	3
墩	1
彝	2
囱	1
逍	1
辄	2
桅	2
俨	3
纶	2
悸	4
殃	1
帧	4 1
俐	4
绮	3
袒	3
籽	3
孰	2
愫	4
拌	4
橙	2
暨	4
敖	2
赘	4
抉	2
淤	1
剌	2 4
娼	1
顼	4 1
葵	2
哝	2
酣	1
麓	4
钵	1
琅	2
簸	3 4
禾	2
铢	1
璧	4
娠	1
彗	4
惋	3
腋	4
螂	2
阪	3
掣	4
劾	2
沥	4
粱	2
嚓	1
惮	4
氖	3
捎	1
羔	1
俟	4
渲	4
榄	3
茧	3
霓	2
鹉	3
胥	1
琶	2
撬	4
橘	2
醫	1
拈	1
笆	1
痊	2
亟	2 4
渭	4
狙	1
珂	1
刨	4 2
蜕	4
谚	4
憧	1
瞟	3
馒	2
拗	4 4
帚	3
钗	1
哧	1
喋	2
箫	1
刁	1
怦	1
缭	2
迥	3
湄	2
磐	2
渝	2
冗	3
闵	3
噶	2
黏	2
蕃	2 1
弼	4
驿	4
淄	1
饺	3
踞	4
韬	1
婷	2
唆	1
蜒	2
偎	1
榨	4
漉	4
碉	1
皈	1
矜	1
笈	2
枷	1
鲨	1
蹑	4
瀚	4
酪	4
谑	4
癖	3
烬	4
揩	1
炙	4
蜷	2
侏	1
凋	1
漪	1
悻	4
蹋	4
讪	4
搐	4
碘	3
帛	2
诠	2
碾	3
擂	2 4
苯	3
诃	1
铎	2
戊	4
荀	2
驹	1
攫	2
憬	3
哽	3
踵	3
蟒	3
漾	4
啧	2
吮	3
楠	2
氟	2
怂	3
叼	1
竣	4
偕	1 2
漩	2
蹭	2 4
翌	4
臆	4
挝	1 1
绚	4
崽	3
糜	2
瘢	1
跤	1
阑	2
恬	2
豢	4
汶	4
跷	1
琵	2
憨	1
蜗	1
螅	1
惴	4
戟	3
匮	4
恙	4
抿	3
桢	1
笺	1
蛤	2 2
瞳	2
藥	4
瓢	2
衹	3
秤	3 4
跺	4
潦	3 2
芹	2
哒	1
饬	4
栩	3
曦	1
骷	1
嫡	2
卤	3
丕	1
鬓	4
梓	3
嗖	1
惦	4
浚	4 4
咔	1
藐	3
荃	2
唧	1
玺	3
汛	4
铐	4
髅	2
渤	2
皿	3
箍	1
馅	4
汾	2
戍	4
痔	4
褶	2 3
聆	2
涎	2
汞	3
渍	4
奂	4
巅	1
疣	2
傩	2
逵	2
耆	2
蟋	1
鳄	4
讹	2
膺	1
蹿	1
筏	2
釜	3
沂	2
坯	1
峦	2
茬	2
摒	4
蟀	4
撵	3
浒	3
缤	1
嵋	2
珑	2
苞	1
瑾	3
泵	4
钾	3
暧	4
赓	1
叟	3
佚	4
沓	4
撂	4
蛊	3
甥	1
璐	4
晏	4
瘪	3
漳	1
阉	1
蹂	2
鳃	1
琏	3
湃	4
辘	4
僭	4
躏	4
鼾	1
懵	3
镰	2
寐	4
褚	3
攥	4
涧	4
蝙	1
脐	2
辕	2
涣	4
杞	3
煜	4
骥	4
傣	3
嗳	3 4
祯	1
酉	3
秸	1
捺	4
瑕	2
鑫	1
馋	2
窿	2
楔	1
胱	1
荔	4
蟆	2 0
湍	1
屹	4
遐	2
轲	1
镯	2
缰	1
桦	4
炖	4
钡	4
羚	2
啬	4
诩	3
绯	1
掖	1 4
箓	4
涸	2
鸳	1
塾	2
呸	1
抡	1 2
擞	3
熹	1
坷	3
瓮	4
亘	4
嗟	1 1
筵	2
跛	3
汕	4
欤	2
壑	4
颍	3
溥	3
姗	1
踊	3
枭	1
暄	1
稷	4
跚	1
涟	2
瀛	2
笙	1
滕	2
踝	2
贰	4
瞰	4
恻	4
嚏	4
迢	2
獗	2
邯	2
睑	3
赡	4
萦	2
珥	3
酮	2
璞	2
羹	1
缄	1
晾	4
俸	4
媲	4
鸾	2
恿	3
蜿	1
犊	2
讷	4
扈	4
蜈	2
翟	2 2
藕	3
戌	1
蓓	4
鋆	2
谩	2 4
谀	2
卯	3
谙	1
岐	2
蝎	1
荼	2
镀	4
椰	1
甄	1
蟾	2
蹊	1 1
泞	4
撸	1
螃	2
檬	2
猓	3
蔷	2
羲	1
瘸	2
蘸	4
蔗	4
傀	1 3
蚌	4
锢	4
遽	4
邃	4
恚	4
皑	2
锵	1
簌	4
焙	4
昊	4
鹳	4
睽	2
刽	4
鳖	1
噎	1
呗	4 0
寰	2
唷	1
殡	4
淖	4
诰	4
恣	4
睐	4
婵	2
榈	2 2
氦	4
靳	4
蛹	3
鸯	1
惬	4
蹙	4
诙	1
眈	1
罡	1
缮	4
胤	4
皋	1
蛀	4
偌	4
疵	1
绛	4
葆	3
黔	2
喙	4
烽	1
儡	3
佼	3
斓	2
嫔	2
颚	4
龈	3 2
盅	1
娓	3
坂	3
町	3 1
芥	4
瘠	2
阂	2
挎	4
橇	1
荟	4
啜	4
垛	3 4
淇	2
瓒	4
篓	3
虱	1
跻	1
龛	1
蹒	2
髯	2
瞠	1
痫	2
掂	1
潼	2
酰	1
镁	3
灸	3
腆	3
筱	3
谆	1
骋	3
壬	2
茗	2
椋	2
蛔	2
潺	2
扉	1
耘	2
槟	1 1
雹	2
甬	3
谥	4
淞	1
燎	2
蕙	4
蚪	3
蜻	1
郸	1
轶	4
狰	1
楣	2
捋	3 1 3
涓	1
荪	1
娄	2
麝	4
蚤	3
薰	1
醮	4
搪	2
谧	4
湮	1 1
辍	4
瞌	1
梆	1
樟	1
茉	4
岖	1
臼	4
癣	3
穑	4
玷	4
馍	2
呷	1 1
萼	4
妩	3
伫	4
彤	2
莓	2
岬	3
媛	2 4
惆	2
鳎	3
啾	1
囔	1
蜓	2
孺	2
徇	4
徵	1 3
焊	4
岱	4
昵	4
卅	4
飙	1
邙	2
痞	3
隼	3
恫	4
怆	4
桀	2
绶	4
裆	1
盂	2
桧	4
蚓	3
抠	1
嗷	2
槌	2
痘	4
痢	4
芮	4
蚣	1
闩	1
铿	1
飓	4
疱	4
蝌	1
撅	1
蚯	1
斡	4
窠	1
荚	2
耷	1
砚	4
牒	2
赈	4
煦	4
嗫	4
耙	4 2
榕	2
鞑	2
袤	4
谌	2
醺	1
秆	3
徨	2
橹	3
翡	3
缨	1
锹	1
嵇	1
圪	1
髻	4
嗬	1
辎	1
痣	4
娩	3 3
谄	3
蛐	1
鹞	4
翱	2
庖	2
籁	4
蓿	0
鳗	2
疟	4 4
鲇	2
這	4
嚅	2
瘀	1
颔	4
黜	4
黠	2
濑	4
馁	3
洵	2
忐	3
忑	4
砥	3
咂	1
罹	2
糠	1
匝	1
偃	3
淙	2
纫	4
喏	3 4
闾	2 2
祛	1
蛰	2 2
腼	3
涝	4
曜	4
厩	4
疽	1
闰	4
洄	2
煊	1
汐	1
藓	3
璜	2
铬	4
經	1
渥	4
靼	2
酗	4
苓	2
噤	4
咫	3
椿	1 2
鲫	4
锭	4
罔	3
锺	1
匍	2
祗	1
锰	3
岌	2
馀	2
畹	3
糯	4
胫	4
熠	4
銮	2
沅	2
棣	4
旌	1
豌	1
孢	1
镭	2
驸	4
腌	1
盹	3
熵	1
镐	3 4
馐	1
嘤	1
癞	4
骰	2
韭	3
阖	2 2
瞑	2
裨	4 2
宕	4
戾	4
镌	1
溟	2
牍	2
隽	4
婊	3
鹄	3 2
埂	3
拄	3
娲	1
虬	2
萱	1
啵	0
蠡	2 3
芋	4
胭	1
豺	2
啻	4
褛	3 3
蛆	1
柠	2
掰	1
篆	4
倌	1
咛	2
蛭	4
谡	4
荨	2
莞	1 3 3
澹	4 2
纭	2
潞	4
郅	4
弋	4
飕	1
螳	2
胄	4
蟑	1
猥	3
宓	4
昙	2
锏	3
蟠	2
過	4
柑	1
烯	1
匐	2
濮	2
蟮	4
祐	4
仄	4
偈	4 2
蜃	4
箴	1
粼	2
嗥	2
褴	2
蕨	2
蓟	4
圩	2 1
孪	2
杳	3
魇	3
荤	1
诿	3
簪	1
氲	1
摞	4
飒	4
镂	4
舀	3
夙	4
臧	1
蒿	1
貂	1
蜥	1
蹩	2
噼	1
钛	4
钚	4
獾	1
濂	2
铠	3
皙	1
霭	3
鲈	2
叵	3
霾	2
泯	3
碴	2
鸵	2
峪	4
饕	1
瘁	4
睢	1
鬃	1
迩	3
纣	4
夔	2
垠	2
饨	2
榭	4
隍	2
娑	1
篝	1
榔	2
洌	4
浜	1
鲑	1
谔	4
汩	3
浣	4
舐	4
瞭	3
忻	1
咻	1
鹑	2
唑	4
懋	4
皎	3
诒	2
麾	1
辏	4
氐	1 3
冽	4
箕	1
俚	3
汴	4
宸	2
芍	2
捱	2
摈	4
摺	2
簦	1
箔	2
咝	1
孀	1
怏	4
谝	3
砧	1
馕	2
耄	4
罂	1
漕	2
沣	1
栾	2
榘	3
烷	2
榷	4
俑	3
沱	2
缜	3
鹫	4
蛳	1
剽	1
衢	2
泗	4
臊	1 4
瘴	4
酚	1
纾	1
晁	2
孛	4 2
炀	2
叁	1
憩	4
掬	1
椤	2
啮	4
畿	1
掸	3
镣	4
骁	1
椽	2
侗	4 2
滦	2
荩	4
泓	2
蚱	4
癜	4
酯	3
體	3
癸	3
蚜	2
扪	2
庑	3
歆	1
蝮	4
蹶	2 3
弈	4
庋	3
喟	4
滂	1
啕	2
蛎	4
獭	3
槁	3
翊	4
龊	4
邺	4
莘	1 1
燮	4
剁	4
觐	4
铛	1 1
谗	2
镍	4
臃	1
墒	1
晔	4
燔	2
嘭	1
涿	1
醯	1
箩	2
鄱	2
睨	4
诤	4
坳	4
鹭	4
砷	1
唏	1
伲	4
猬	4
琥	3
殁	4
蚩	1
泾	1
缥	3 1
殓	4
鳅	1
氰	2
诋	3
刍	2
芷	3
嶙	2
逅	4
舫	3
呓	4
唰	1
茁	2
馑	3
妫	1
骧	1
苷	1
擢	2
峋	2
袂	4
懑	4
蓑	1
與	3
涞	2
祉	3
踹	4
掇	1
沏	1
诳	2
噫	1
饽	1
饪	4
绺	3
谘	1
飧	1
迳	4
铡	2
枞	1
熨	4 4
鋈	4
荭	2
赊	1
俦	2
戛	2
湎	3
幺	1
凇	1
芪	2
觯	4
龌	4
挞	4
嬴	2
苻	2
嘁	1
鞯	1
肽	4
恸	4
迨	4
钰	4
儆	3
觎	2
讫	4
滓	3
僮	2 4
媾	4
龇	1
胯	4
涮	4
绾	3
杈	1 4
赳	1
斛	2
觥	1
疸	3 0
卞	4
愠	4
拮	2
庠	2
烨	4
龢	2
菠	1
窈	3
罄	4
囤	4 2
弁	4
奘	4 3
咣	1
缫	1
腴	2
缈	3
喵	1
潢	2
遛	4 2
柚	4
郏	2
荻	2
藜	2
琨	1
镳	1
雉	4
橐	2
陽	2
骈	2
蛉	2
艮	4
搽	2
濡	2
寮	2
柩	4
佗	2
啷	1
诜	1
視	4
偻	2 3
夯	1 4
闱	2
谖	1
夥	3
枸	1 3 3
膑	4
虻	2
筠	2 1
埽	4
笞	1
臾	2
婀	1
珞	4
粑	1
怵	4
绻	3
殒	3
觊	4
崂	2
颧	2
嗑	4 1
榛	1
昱	4
蜴	4
鳝	4
噙	2
淼	3
矾	2
硼	2
囿	4
泅	2
邂	4
钜	4
蠹	4
垩	4
乩	1
嗝	2
淦	4
樽	1
诮	4
揆	2
啐	4
淅	1
榉	3
馗	2
辔	4
暹	1
骛	4
鱿	2
苫	1
犷	3
獠	2
詈	4
竦	3
篙	1
诨	4
铰	3
馄	2
蜚	3 1
峒	2 4
滢	2
琬	3
靓	4 4
狻	1
璨	4
犟	4
鸬	2
螨	3
芩	2
嘹	2
锟	1
蜇	1 2
洹	2
栉	4
俪	4
钍	3
锨	1
瑁	4
壹	1
痿	3
竑	2
粕	4
犄	1
瘙	4
饯	4
抟	2
衲	4
踮	3
龅	2 1
愎	4
馥	4
梏	4
讣	4
邝	4
艿	3
趺	1
鲟	2
剜	1
绉	4
罅	4
笥	4
衩	3 4
姣	1
斫	2
鹗	4
腎	4
爻	2
猕	2
晗	2
铩	1
窕	3
仨	1
搡	3
崴	1 3
酢	4
檄	2
佞	4
孑	2
璀	3
岷	2
舛	3
邕	1
闿	3
铂	2
霁	4
犒	4
馏	4 2
阈	4
麋	2
麒	2
苁	1
摁	4
涔	2
宥	4
妍	2
铤	4 3
锷	4
嗲	3
恽	4
麂	3
赝	4
胛	3
哂	3
撷	2
呶	2
噘	1
懔	3
栎	4
桎	4
霰	4
飨	3
揄	2
噔	1
娣	4
薏	4
忝	3
咤	4
嗵	1
迤	2 3
贲	1 4
胪	2
鍪	2
泸	2
蔫	1
刈	4
僖	1
咿	1
鹌	1
嗪	2
茏	2
茯	2
岫	4
嵘	2
轱	1
怼	4
铨	2
昕	1
郢	3
咩	1
馊	1
髡	1
澧	3
苣	4
濯	2
盥	4
囡	1
砺	4
佘	2
谶	4
弑	4
楂	2 1
翦	3
怩	2
蠼	2
霏	1
楹	2
讴	1
锲	4
慵	1
胝	1
砭	1
潍	2
杵	3
樾	4
帼	2
碣	2
诌	1 1
徕	2
胴	4
钴	3
裟	1
啶	4
铣	3 3
铱	1
楫	2
赭	3
碛	4
酊	3
魑	1
醛	2
剐	3
畦	2
陂	2 1 1
闶	1
阄	1
祚	4
鹘	2 3
泱	1
趄	1 4
骅	2
陲	2
郧	2
倜	4
呤	2 4
燧	4
铉	4
粲	4
骶	3
峁	3
忸	3
渌	4
骞	1
髭	1
戡	1
钨	1
谲	2
苋	4
锃	4
蜊	2
幄	4
闼	4
戕	1
骊	2
虢	2
烩	4
傥	3
妲	2
绌	4
桠	1
袈	1
鎗	1
薮	3
揿	4
杲	3
肓	1
厝	4
莅	4
氤	1
缙	4
衮	3
诟	4
旖	3
硒	1
唁	4
嬗	4
硎	2
裱	3
颦	2
質	4
靥	4
纥	1 2
煨	1
礴	2
鏖	2
蝈	1
笏	4
羿	4
鼐	4
湟	2
甑	4
炜	3
煲	1
锉	4
笕	3
喑	1
嶂	4
浔	2
弭	3
妪	4
锂	3
苡	3
孳	1
颏	1 2
醴	3
間	1
渚	3
轭	4
鹬	4
蚝	2
黃	2
膘	1
邛	2
痨	2
褡	1
耦	3
覃	2
虛	1
馔	4
篾	4
兖	3
阋	4
遨	2
爰	2
痂	1
艄	1
耨	4
沤	1 4
邋	1
焓	2
秣	4
昶	3
種	3
變	4
窣	1
绦	1
俎	3
榫	3
蟪	4
稗	4
謇	3
氩	4
類	4
锴	3
龉	3
烃	1
俣	3
嬷	1 2
肱	1
鸢	1
笫	3
痤	2
陰	1
菏	2
莆	2
芨	2 1
阕	4
砣	2
碜	3
鼹	3
長	2
猷	2
竽	2
舸	3
诓	1
錾	4
淬	4
隗	3
悌	4
姘	1
槭	4
邈	3
婕	2
歙	4 1
稹	3
蹴	4
砒	1
痈	1
镏	2
羯	2
豕	3
鲂	2
蓖	4
匦	3
笤	2
峥	1
徭	2
浃	1
烊	2
補	3
窸	1
酆	1
缢	4
褓	3
蚨	2
翳	4
趔	4
炔	1 4
誊	2
赜	2
仃	1
勖	4
葺	4
蚴	4
泷	2 1
蛴	2
結	2
媸	1
俳	2
诖	4
茑	3
逡	1
孱	4 2
砦	4
跸	4
祜	4
伉	4
溴	4
屐	1
飚	1
蛞	4
鏡	4
掮	2
崆	1
庾	3
橛	2
矸	1
鸨	3
圻	2
缂	4
蒯	3
诹	1
啭	4
饧	2 2
镉	2
鸪	1
蛩	2
蠖	4
說	1
劭	4
哐	1
崧	1
杼	4
棂	2
螫	4 1
龃	3
饔	1
遑	2
颢	4
腱	4
襁	3
忾	4
濠	2
牝	4
蛄	1
鲆	2
嗄	2 4
灏	4
疥	4
苜	4
荞	2
嘣	1
夤	2
砝	3
颞	4
開	1
忤	3
遢	4 1
旎	3
瘛	4
魉	3
辇	3
見	4
瓤	2
荥	2 2
涫	4
娌	3
氚	1
臁	2
毂	1 3
碇	4
毖	4
壅	1
吡	3
缛	4
玮	3
羟	3
還	2
珈	1
颀	2
虼	4
祇	2
佝	1
翕	4 1
遴	2
珏	2
郛	2
較	4
驗	4
玖	3
蹇	3
逋	1
氅	3
粽	4
诂	3
岢	3
聒	1
髁	1
黍	3
芾	4 2
淝	2
鲎	4
鞣	2
髋	1
闳	2
潆	2
汨	4
胍	1
阏	4 1
钤	2
鹜	4
鬈	2
铵	3
戬	3
點	3
崮	4
枰	2
樯	2
脍	4
畲	2 1
衾	1
蹼	3
題	2
劬	2
咭	1
囫	2
洱	3
刎	3
芏	4
琊	2
碚	4
鳕	3
谪	2
芎	1
恂	2
槿	3
鲢	2
鲧	3
嘧	4
绀	4
郦	4
噱	2
浠	1
潸	1
跏	1
鲶	2
矍	2
苌	2
抻	1
琰	3
鹚	2
龆	2
臬	4
芄	2
呔	3
雒	4
觞	1
钒	2
饫	4
阒	4
槎	2
鸩	4
舂	1
谠	3
阡	1
莒	3
萸	2
妗	4
稔	3
穰	2
蚧	4
餍	4
谯	2 4
芗	1
菸	1
葩	1
踔	1
厣	3
佻	1
嘌	4
饩	4
钏	4
蠓	3
黩	2
倨	4
腸	2
缬	2
殚	1
钿	4 2
鎏	2
恁	4 2
藿	4
囟	4
鄣	1
呋	1
婺	4
绱	4
瓯	1
旃	1
锶	1
酩	3
恹	1
逶	1
缦	4
鸹	1
螟	2
菟	4 2
阗	2
濉	1
篑	4
醪	2
鲛	1
讦	2
媪	3
邬	1
殇	1
鄯	4
芡	4
嫠	2
肼	3
峤	4 2
矽	1
讧	4
掼	4
焖	4
愆	1
聩	4
岘	4
靛	4
菖	1
卟	3
姒	4
杷	2
砉	1
袢	4
蚋	4
笳	1
挈	4
關	1
踽	3
黾	3 3
麼	2
侩	4
凫	2
诔	3
郯	2
韪	3
挲	1
笪	2
鼋	2
莜	2
風	1
菅	1
嵊	4
裢	2
趿	1
箸	4
莴	1
莠	3
阌	2
旯	2
圜	2 2
涪	2
赍	1
柞	4 4
嗍	1
囵	2
榧	3
裰	1
笾	1
簟	4
跎	2
巽	4
曷	2
逖	4
骓	1
绔	4
枋	1
镒	4
魃	2
餮	4
讵	4
乜	1 4
鄢	1
瑭	2
踅	4 2
馓	3
蟛	2
鳟	1
荛	2
菬	2
忪	1 1
阍	1
姹	4
纰	1
桉	1
氪	4
氘	1
垅	3
郃	2
汊	4
娉	1
纡	1
缟	3
旮	1
镢	2
傈	4
堋	2
蔺	4
庥	1
枥	4
腭	4
鹕	2
笮	2
髂	4
魍	3
缁	1
槊	4
跞	4
醚	2
吒	4
枳	3
搿	2
鹧	4
蜍	2
舻	2
鏊	4
禳	2
蒺	2
钹	2
蜢	3
鬻	4
珩	2
卮	1
垭	4 1
苄	4
苕	2
菀	3
骠	4 1
袷	2
跹	1
瘘	4
騔	2
論	4
磬	4
缶	3
笸	3
鸷	4
頭	2
芰	4
蕲	2
阆	2
纨	2
琮	2
牦	2
砩	4 2
蠲	1
锒	2
锕	1
郓	4
妯	2
驷	4
鹩	2
舢	1
趸	3
證	4
養	3
芫	2
嗉	4
蠊	2
笊	4
莸	2
饴	2
阃	3
浯	2
枇	2
焱	4
铆	3
擤	3
柢	3
醢	3
呲	1
崾	3
溆	4
潴	1
牖	3
硪	4
碓	4
鹆	4
鬣	4
堀	1
帙	4
雱	1
須	1
進	4
诎	1
獐	1
桁	2
蛱	2
鳏	1
郴	1
幂	4
箝	2
僳	4
疝	4
茴	2
揶	2
呦	1
嗌	4
囹	2
螈	2
脲	4
镊	4
锑	1
胨	4
膈	2
痼	4
鳊	1
赅	1
贽	4
處	4
苤	3
峄	4
桡	2
雎	1
鲋	4
鞫	1
鼬	4
獯	1
昀	2
痍	2
蟊	2
鞴	4
疖	2 1
熘	1
乇	1
羸	2
嵴	2
栀	1
槲	2
炝	4
炷	4
硐	4
锸	1
鹂	2
裾	1
侪	2
診	3
調	4
珐	4
縯	3
哔	4
屙	1
旆	4
佰	3
僦	4
牯	3
钪	4
掾	4
針	1
仟	1
圮	3
芟	1
